,net_acc_C_mean,net_acc_C_std,net_acc_C_min,net_acc_C_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_SCR_mean,EDA_SCR_std,EDA_SCR_min,EDA_SCR_max,EDA_SCL_mean,EDA_SCL_std,EDA_SCL_min,EDA_SCL_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,ECG_mean,ECG_std,ECG_min,ECG_max,EDA_C_mean,EDA_C_std,EDA_C_min,EDA_C_max,EDA_SCR_C_mean,EDA_SCR_C_std,EDA_SCR_C_min,EDA_SCR_C_max,EDA_SCL_C_mean,EDA_SCL_C_std,EDA_SCL_C_min,EDA_SCL_C_max,ACC_x_C_mean,ACC_x_C_std,ACC_x_C_min,ACC_x_C_max,ACC_y_C_mean,ACC_y_C_std,ACC_y_C_min,ACC_y_C_max,ACC_z_C_mean,ACC_z_C_std,ACC_z_C_min,ACC_z_C_max,EMG_C_mean,EMG_C_std,EMG_C_min,EMG_C_max,Resp_C_mean,Resp_C_std,Resp_C_min,Resp_C_max,Temp_C_mean,Temp_C_std,Temp_C_min,Temp_C_max,BVP_peak_freq,net_acc_abs_integral,ACC_x_abs_integral,ACC_y_abs_integral,ACC_z_abs_integral,net_acc_C_abs_integral,ACC_x_C_abs_integral,ACC_y_C_abs_integral,ACC_z_C_abs_integral,ACC_x_peak_freq,ACC_y_peak_freq,ACC_z_peak_freq,ACC_x_C_peak_freq,ACC_y_C_peak_freq,ACC_z_C_peak_freq,ECG_bpm,ECG_ibi,ECG_sdnn,ECG_sdsd,ECG_rmssd,ECG_pnn20,ECG_pnn50,EDA_slope,EDA_C_slope,EDA_drange,EDA_C_drange,EMG_drange,EMG_abs_integral,Resp_C_rate,Resp_C_Inhal_mean,Resp_C_Inhal_std,Resp_C_Exhal_mean,Resp_C_Exhal_std,Resp_C_I/E,TEMP_drange,TEMP_C_drange,TEMP_slope,TEMP_C_slope,subject,label,age,height,weight,gender_ female,gender_ male,coffee_today_YES,sport_today_YES,smoker_NO,smoker_YES,feel_ill_today_YES
114,0.0310511394863926,0.0040995061971828,0.0282101945040561,0.0460995861407747,0.0310511394863926,0.0040995061971828,0.0282101945040561,0.0460995861407747,0.37003451752549,0.0025959637652164,0.3625608496918797,0.3749329114803434,-0.000180436041193,0.0007985763368612,-0.003818209702312,0.0011625937357732,-0.5234021951161003,0.0012537941777418,-0.5248826169924347,-0.5207438084282037,-0.1989479638009049,10.584868010214976,-63.26,55.57,33.14563636363636,0.0105767560525426,33.13,33.16,-0.0310511247862594,0.0040995042564074,-0.046099564316453,-0.0282101811488742,-2.136482573406533e-05,2.820677016922821e-06,-3.1718952689056526e-05,-1.941010537688534e-05,-2.136482573406533e-05,2.820677016922821e-06,-3.1718952689056526e-05,-1.941010537688534e-05,0.0002267139550387,0.2917093622683659,-0.4406890869140625,1.4994964599609375,6.561445585450072,0.0056456667373768,6.553722650678257,6.5830718076849415,0.0001570954207464,0.0041541477999154,-0.0086635940928287,0.0176666830597283,-0.8661685438126121,0.0029458868667709,-0.869368039374043,-0.8601747937559188,0.0005769776786963,5.515094717607057e-06,0.0005357182050632,0.0006034226375895,3.969913374361374e-07,3.794678561875474e-09,3.686026246240302e-07,4.151868759935032e-07,3.969913374361374e-07,3.794678561875474e-09,3.686026246240302e-07,4.151868759935032e-07,-0.0032863891084047,0.0207312294464078,-0.2700347900390625,0.399993896484375,-0.2725151723893841,3.629879356787815,-13.71612548828125,7.80792236328125,31.68687629699707,0.0232942625880241,31.599365234375,31.85955810546875,0.1085972850678733,27.449207305971136,27.44919431105338,0.0188865059489137,0.0188865059489137,27.449207305971136,11.159902261345245,0.0076786064486897,0.0076786064486897,0.0090497737556561,0.0090497737556561,0.0090497737556561,0.0024816461586185,0.0024816461586185,0.0024816461586185,54.65784622058345,1097.7380952380952,139.5729131048083,96.70422488219012,132.61381577675587,0.8260869565217391,0.5217391304347826,-7.060026466152153e-05,5.593110689397291e-07,1.0341240975107433,1.004478242148933,-1.4812680115273775,238.94577026367188,0.2111631575668621,2.4826190476190475,0.5542301252602855,2.1774285714285715,0.2072116142044756,1.368193150505183,1.0009055236945366,1.0082341,3.606609111195549e-05,3.2834207772143667e-06,3,1,27,173,69,0,1,0,0,1,0,0
115,0.0383286286877204,0.0004238980210153,0.035778783273437,0.0419712649938396,0.0383286286877204,0.0004238980210153,0.035778783273437,0.0419712649938396,0.3698110433463227,0.0017567300015571,0.3673329488133458,0.3759506907607744,0.0001756622569058,0.0008276690411065,-0.000998798586959,0.0033027156587874,-0.523894124366618,0.000452882262779,-0.5244437922776833,-0.5230704934106652,0.1181628038439795,19.836493185939776,-98.39,145.22,33.22351351351351,0.0435093165677863,33.13,33.29,-0.0383286105423011,0.0004238978203349,-0.0419712451239348,-0.0357787663351575,-2.6372123087389406e-05,2.916642512258687e-07,-2.8878449463170872e-05,-2.461769462434238e-05,-2.6372123087389406e-05,2.916642512258687e-07,-2.8878449463170872e-05,-2.461769462434238e-05,0.0010211902374245,0.2766416722395895,-0.3597564697265625,1.4994049072265625,6.563928961770029,0.0025811935062046,6.556862595923622,6.568546184532185,-0.0002832276113777,0.0020035045027798,-0.0062885249476363,0.0037701985301558,-0.8631473274727052,0.0020293187612224,-0.8678567261592485,-0.8603487158600712,0.000578677670627,3.43955021871351e-06,0.0005635155737158,0.0005874598612534,3.981610223218999e-07,2.366593530257514e-09,3.8772869304230746e-07,4.042036366744621e-07,3.981610223218999e-07,2.366593530257514e-09,3.8772869304230746e-07,4.042036366744621e-07,-0.0033104937666513,0.0266469387204549,-0.15179443359375,0.1620941162109375,0.3571306089989562,1.3922562209227003,-2.37884521484375,5.07354736328125,31.704832077026367,0.0204665046185255,31.62298583984375,31.93511962890625,0.108535895986433,33.882507759944914,33.88249171939421,0.0233129568092522,0.0233129568092522,33.882507759944914,11.192783505268569,0.0077012304937501,0.0077012304937501,0.0090497737556561,0.0090497737556561,0.0090497737556561,0.0024816461586185,0.0024816461586185,0.0024816461586185,52.873563218390814,1134.782608695652,63.142503997849225,44.693300898662905,74.8684684601822,0.7272727272727273,0.5,-3.591983113840659e-05,-2.541061800911819e-07,1.0234603020917885,1.00178188705919,-1.0678528347406513,400.7837677001953,0.2247548088953875,2.443333333333333,0.2127990759190888,2.027142857142857,0.0448580527660215,1.4463706835799857,1.0048294597041956,1.0098705,0.0011883116883117,-2.416811362554841e-06,3,1,27,173,69,0,1,0,0,1,0,0
116,0.0378826392425482,0.0004317394257292,0.0371548903224154,0.0385309973713937,0.0378826392425482,0.0004317394257292,0.0371548903224154,0.0385309973713937,0.3657839332118544,0.0018182245454205,0.3619266091681851,0.3696714171195458,0.0003534357289182,0.0010605219336919,-0.0012787313898783,0.0037321508421788,-0.5265196356806219,0.0018562826130033,-0.5322428901075023,-0.524464486655179,0.0519400452488687,9.405372767926067,-21.42,14.33,33.24072727272727,0.0128423370083004,33.23,33.27,-0.0378826213082677,0.0004317392213365,-0.0385309791301696,-0.0371548727326636,-2.606525876830334e-05,2.970595522677293e-07,-2.651136344159949e-05,-2.556452903297093e-05,-2.606525876830334e-05,2.970595522677293e-07,-2.651136344159949e-05,-2.556452903297093e-05,0.0013490159562597,0.2851946542832365,-0.3838348388671875,1.49945068359375,6.559033949414234,0.0026946005086302,6.55425066138552,6.568245112693024,0.0002771917577913,0.002259380695739,-0.0041017438124044,0.0084588244882491,-0.8687949760897558,0.001147089140285,-0.8702350141341533,-0.8669395611631284,0.0005768088205297,4.47696059945401e-06,0.0005620018515603,0.0005882854980574,3.9687515403442923e-07,3.080387061145615e-09,3.866871716712266e-07,4.047717187184231e-07,3.9687515403442923e-07,3.080387061145615e-09,3.866871716712266e-07,4.047717187184231e-07,-0.0033740628506476,0.0257762232568627,-0.1164093017578125,0.11700439453125,0.0262311222067343,1.786247204818633,-2.972412109375,3.43475341796875,31.674489974975582,0.0149862058460712,31.531494140625,31.878814697265625,0.1131221719457013,33.48825309041261,33.48823723650872,0.0230416887511801,0.0230416887511801,33.48825309041261,11.156636206685649,0.0076763592293339,0.0076763592293339,0.0090497737556561,0.0090497737556561,0.0090497737556561,0.0024816461586185,0.0024816461586185,0.0024816461586185,53.33480565371024,1124.968944099379,74.99644424013215,58.885184915477176,109.73488037226544,0.8636363636363636,0.7272727272727273,-5.381164530673033e-05,2.1515641725481973e-07,1.0213988354411423,1.0021351718190994,-1.0051120723554856,389.16160583496094,0.218054128517881,2.4752380952380952,0.1683526964010007,2.1005714285714285,0.0682887028634715,1.414036996735582,1.0012037315678606,1.011015,-4.156617000654348e-05,-1.9014104247678249e-07,3,1,27,173,69,0,1,0,0,1,0,0
117,0.0270940533794888,0.0090057312085109,0.0027522140979566,0.0605487101550473,0.0270940533794888,0.0090057312085109,0.0027522140979566,0.0605487101550473,0.343673503044722,0.0046129234504816,0.3378967314015946,0.3613342348373582,0.0001884230499076,0.0019425162066635,-0.0025000370938345,0.0072361075550322,-0.5397936735405177,0.0013356058055731,-0.5414616254397738,-0.5361069008088845,0.251843891402715,19.951326739881548,-78.47,103.58,32.706,0.0228512979539845,32.66,32.73,-0.0270940405527069,0.0090057269450458,-0.0605486814902666,-0.0027522127950121,-1.864214126943435e-05,6.1964192316351575e-06,-4.166071397965634e-05,-1.8936688172571063e-06,-1.864214126943435e-05,6.1964192316351575e-06,-4.166071397965634e-05,-1.8936688172571063e-06,0.0008525877972199,0.3796939800066706,-0.6406402587890625,1.49945068359375,6.836989376001205,0.0127116721584324,6.8193671783841605,6.857996799878726,-0.0004867202011656,0.0081267710979733,-0.0183015005531794,0.0143938637702769,-0.5791609089389164,0.0085070601634975,-0.6014675402605321,-0.5694224182765626,0.0006218243965992,1.6609778700655352e-05,0.0005315899390212,0.0007159882008803,4.278482651427843e-07,1.1428411365565861e-08,3.657621579684967e-07,4.926379718851236e-07,4.278482651427843e-07,1.1428411365565861e-08,3.657621579684967e-07,4.926379718851236e-07,-0.0026316772435692,0.0171132646880536,-0.1955108642578125,0.1252899169921875,-0.2014814938326407,6.411612351685431,-10.17303466796875,15.08941650390625,32.04804992675781,0.0170063525438308,31.93661499023437,32.19342041015625,0.1085972850678733,23.95114318746817,23.95113184859297,0.0164796528821799,0.0164796528821799,23.95114318746817,12.027327479022627,0.0082754411443917,0.0082754411443917,0.0180995475113122,0.0180995475113122,0.0180995475113122,0.000413607693103,0.000413607693103,0.000413607693103,128.4742365908971,467.0197044334975,13.607766965914598,5.695898835771184,8.99934357314928,0.0350877192982456,0.0,7.859830555414043e-05,1.0266885298231723e-06,1.069362918482653,1.0056646929962962,-0.6408335284476704,250.7765350341797,0.2148498985924536,2.545714285714286,0.9547573684727764,2.211428571428572,0.6057068732700089,1.1511627906976745,1.0021432945499082,1.0080411,-0.0006066316525031,1.7192928657165226e-06,3,2,27,173,69,0,1,0,0,1,0,0
118,0.0330717129587613,0.0103248544938041,0.0089446958183592,0.063300924253004,0.0330717129587613,0.0103248544938041,0.0089446958183592,0.063300924253004,0.3889084359643002,0.0364682567895927,0.3199033206361037,0.4466386291205969,0.0007016286594389,0.0065837791636502,-0.0193235056470476,0.0211013395427719,-0.5128124095700844,0.0192968628767263,-0.5360338194697843,-0.4842113021194394,-0.1078858111927642,16.926996785516877,-78.45,89.16,32.63954954954955,0.0185699256712753,32.61,32.68,-0.0330716973020545,0.0103248496058438,-0.0633008942852787,-0.0089446915837893,-2.2755087116870604e-05,7.104045797944842e-06,-4.355438279691344e-05,-6.154423656085595e-06,-2.2755087116870604e-05,7.104045797944842e-06,-4.355438279691344e-05,-6.154423656085595e-06,0.0005262081212112,0.3546480489126573,-0.6194000244140625,1.4994049072265625,6.895530238395883,0.0352424700835595,6.849745765103207,6.957231374745369,0.0008583651835216,0.0073811269814856,-0.0140567411490615,0.0245378143375738,-0.519666354637298,0.0357467948833821,-0.5709486891790257,-0.4459217139885852,0.0006230103869293,1.431016881202878e-05,0.0005412226418083,0.0006920439133426,4.286642895830798e-07,9.846157425812249e-09,3.723899699338035e-07,4.76163028252969e-07,4.286642895830798e-07,9.846157425812249e-09,3.723899699338035e-07,4.76163028252969e-07,-0.0026661006362247,0.0204598276571527,-0.1914825439453125,0.284637451171875,-0.1053589327901635,5.325133359810862,-7.4737548828125,16.88995361328125,32.08549118041992,0.0240986105054616,31.9796142578125,32.248443603515625,0.1356698699830412,29.23539425554503,29.235380415016245,0.0201154970113136,0.0201154970113136,29.23539425554503,12.050266903986858,0.0082912246891159,0.0082912246891159,0.0090497737556561,0.0090497737556561,0.0090497737556561,0.000413607693103,0.000413607693103,0.000413607693103,110.78286558345644,541.6,36.029058567002416,9.793401731429274,16.231868428692398,0.2448979591836734,0.0,0.001054162925202,6.130949357585596e-06,1.3961675303416343,1.0156919122735562,-1.4864929476452309,296.0252380371094,0.1826107291622417,2.7625,1.1460964694766924,2.414642857142857,0.4954202246372183,1.1440615293595624,1.0021465808034344,1.0084063,-0.0004475254475254,3.45273819766556e-06,3,2,27,173,69,0,1,0,0,1,0,0
119,0.0291706674104132,0.0093539441690159,0.0144491240142726,0.0557323354836231,0.0291706674104132,0.0093539441690159,0.0144491240142726,0.0557323354836231,0.5245891939878408,0.085546449721379,0.4212073365442064,0.8620418049425298,-0.0022622569404114,0.020053496151421,-0.0334668553142503,0.088622551009054,-0.4273797275491743,0.0455222908489154,-0.4839504595217588,-0.3131557855184118,-0.1645588235294118,12.77613117287623,-45.11,53.53,32.579454545454546,0.0211847442380071,32.53,32.61,-0.0291706536005272,0.0093539397407009,-0.0557323090989954,-0.0144491171738136,-2.007096151955934e-05,6.436008159532398e-06,-3.8346793549456406e-05,-9.941761290599808e-06,-2.007096151955934e-05,6.436008159532398e-06,-3.8346793549456406e-05,-9.941761290599808e-06,-8.239130756376991e-05,0.3427440914777961,-0.613128662109375,1.4994049072265625,7.203514998125549,0.1881059388457588,6.94643427649764,7.716268233091475,0.0015412385271961,0.0442013909131551,-0.0784417697704584,0.14304177944952,-0.2002705505179449,0.1785771788678793,-0.4459060723247607,0.2099546172849081,0.0006196358099965,1.408528868732996e-05,0.0005613137662088,0.0007086947750302,4.263424011300771e-07,9.691427936677246e-09,3.862137323441068e-07,4.8761970689913e-07,4.263424011300771e-07,9.691427936677246e-09,3.862137323441068e-07,4.8761970689913e-07,-0.0027485061438817,0.0317008005560212,-0.2693023681640625,0.3114166259765625,0.1879396538196509,4.548722832947616,-5.43060302734375,13.00811767578125,32.15594482421875,0.0273259375244379,32.007781982421875,32.330322265625,0.1402714932126696,25.78686999080529,25.786857782866058,0.0177427299832904,0.0177427299832904,25.78686999080529,11.984995836954008,0.0082463147226579,0.0082463147226579,0.0180995475113122,0.0180995475113122,0.0180995475113122,0.000413607693103,0.000413607693103,0.000413607693103,99.06698815389454,605.6507936507936,47.10961363298397,18.137091322278017,28.89989760591987,0.4090909090909091,0.0681818181818181,0.0022577456005029,3.10797940623481e-05,2.046597317167236,1.1108243346084004,-1.156382797892232,417.0268707275391,0.1612929185313018,3.749642857142857,1.055837695763851,2.3257142857142856,0.240353481186288,1.2898034398034397,1.0024592683676603,1.0100769,-0.0005038432928341,4.016289037259579e-06,3,2,27,173,69,0,1,0,0,1,0,0
120,0.024873329275686,0.008532472247229,0.00825664229387,0.059172603106069,0.024873329275686,0.008532472247229,0.00825664229387,0.059172603106069,1.1573262319224722,0.4356997010389945,0.7449351406254239,2.212640167965693,-0.0075425330597614,0.0457175181430713,-0.1521786518519987,0.0866515296066149,-0.0375124051189283,0.2772108903905244,-0.3102693229054582,0.6218609398645958,0.1155398530243077,19.50205548890948,-87.5,71.32,32.535045045045045,0.0186901657367774,32.5,32.57,-0.0248733175002324,0.0085324682078127,-0.0591725750927605,-0.0082566383850363,-1.7114165669634633e-05,5.870792043644095e-06,-4.071387957102778e-05,-5.681006451771319e-06,-1.7114165669634633e-05,5.870792043644095e-06,-4.071387957102778e-05,-5.681006451771319e-06,-0.0016806046997991,0.328814671836106,-0.6063079833984375,1.4995880126953125,9.21685940750388,1.369784689823008,7.716293756279469,11.819153775768118,-0.013398696002504,0.1311874096000328,-0.288421019214178,0.2397619867154997,1.907073619892912,1.40947101743294,0.2100084727796719,4.358393966109361,0.0006237839718654,1.108193252993301e-05,0.0005646164774692,0.0006747049663035,4.291965571728823e-07,7.624959125585665e-09,3.884861733914079e-07,4.642329102796882e-07,4.291965571728823e-07,7.624959125585665e-09,3.884861733914079e-07,4.642329102796882e-07,-0.0032129580596649,0.0258797514736826,-0.2350616455078125,0.1181488037109375,0.093989707040338,4.4352392020363895,-7.26470947265625,10.89935302734375,32.257869720458984,0.0446197353303432,32.138427734375,32.471923828125,0.1628038439796495,22.01289640898216,22.012885987705687,0.0151460366176266,0.0151460366176266,22.01289640898216,12.065229583821235,0.0083015198088378,0.0083015198088378,0.0361581920903954,0.0361581920903954,0.0361581920903954,0.000413607693103,0.000413607693103,0.000413607693103,89.9309458808415,667.1785714285713,67.95293051301115,33.743879219841205,45.69081357114691,0.4358974358974359,0.2051282051282051,0.0123477248146711,0.0002377935656241,2.9702453909048114,1.5317138187163712,-0.5026290165530671,379.9423370361328,0.1944013518555603,2.880571428571429,1.3794096933256688,2.3011428571428576,0.1450134406156327,1.25180034765334,1.0021538461538462,1.0103768,0.0002839592839592,7.426331195095803e-06,3,2,27,173,69,0,1,0,0,1,0,0
121,0.0253972698009974,0.0061514011549282,0.0034402676224458,0.0502279072877097,0.0253972698009974,0.0061514011549282,0.0034402676224458,0.0502279072877097,2.813997319904765,0.342243543876763,2.2447313650394185,3.632934078953296,-0.011605597665098,0.1690564471257164,-0.3581668367966855,0.322287528101671,0.9735001538853516,0.1666612559876001,0.6386943410608494,1.3440996679981976,0.2301809954751133,16.294201383403138,-64.96,55.91,32.50945945945946,0.0199926940636828,32.47,32.55,-0.0253972577775015,0.0061513982427511,-0.0502278835089711,-0.0034402659937651,-1.747466445336521e-05,4.23248923772873e-06,-3.455945591494219e-05,-2.3670860215713828e-06,-1.747466445336521e-05,4.23248923772873e-06,-3.455945591494219e-05,-2.3670860215713828e-06,0.0004161477169046,0.3144587589471828,-0.5620880126953125,1.49945068359375,11.05063861480451,0.5411860327634528,10.062818158505976,11.93050676396496,-0.0146657256420515,0.267874447488779,-0.4808070787232054,0.5733988426669671,3.814128533225297,0.4049005817984353,3.0886990736259,4.467189175076306,0.0006257670078591,9.099270462866588e-06,0.0005747996321331,0.0006898421058356,4.305609914316032e-07,6.2607821482943195e-09,3.954927255312649e-07,4.746480675547682e-07,4.305609914316032e-07,6.2607821482943195e-09,3.954927255312649e-07,4.746480675547682e-07,-0.0033452341107025,0.0268981674572474,-0.3900604248046875,0.3086700439453125,-0.3323947693700967,3.744210469692105,-8.00933837890625,9.96856689453125,32.91929626464844,0.3743773400783539,32.3228759765625,33.6943359375,0.1312217194570135,22.451186504081768,22.45117587531137,0.0154476033767748,0.0154476033767748,22.451186504081768,12.104211233019608,0.0083283412572614,0.0083283412572614,0.0090497737556561,0.0090497737556561,0.0090497737556561,0.0893346430233159,0.0893346430233159,0.0893346430233159,83.04387324319991,722.5096525096525,102.83858981397076,32.761030926884615,53.28494829016646,0.6388888888888888,0.3888888888888889,0.0051155639656559,-7.952241509609988e-05,1.618427102474019,1.1856029370738703,-0.7913390447130618,342.1285858154297,0.2510754511020296,2.235952380952381,0.7522842388111816,1.8485714285714283,0.4009826365691312,1.209556929417826,1.002463812750231,1.04243,-0.0004369954369954,6.681521135133695e-05,3,2,27,173,69,0,1,0,0,1,0,0
122,0.0205770034241179,0.0052184098298926,0.0013761070489783,0.0543562284346447,0.0205770034241179,0.0052184098298926,0.0013761070489783,0.0543562284346447,3.5914559847646728,0.3428458034807341,3.0288448806633745,4.352465943901031,0.0331764683277789,0.161667933638046,-0.2645099421216103,0.4053245863034698,1.4012691061215794,0.0791597987962063,1.2815913716940044,1.5284093094027338,-0.2303109101187113,22.76038436900059,-166.38,177.78,32.47590909090909,0.0135710557333988,32.45,32.5,-0.0205520867794951,0.0053156536184477,-0.0543562027014893,0.0096327447825424,-1.414092904968153e-05,3.657452475636076e-06,-3.739995914082785e-05,6.627840860399872e-06,-1.414092904968153e-05,3.657452475636076e-06,-3.739995914082785e-05,6.627840860399872e-06,0.0008149286823086,0.3136075598313343,-0.58831787109375,1.4994964599609375,8.772083726443705,0.8418203060333976,7.98501935559812,10.845499892924034,0.0306438486169535,0.1929037919561455,-0.2723327405845253,0.5901972477429024,1.4007899829485868,0.7759706279590053,0.6683125252003713,3.0885639558693763,0.0006211797712123,1.101572068377703e-05,0.0005781022613712,0.0006886035686074,4.274047285833344e-07,7.5794018530427e-09,3.977651101428375e-07,4.737958880530982e-07,4.274047285833344e-07,7.5794018530427e-09,3.977651101428375e-07,4.737958880530982e-07,-0.0032496037401116,0.0232190122415742,-0.1486358642578125,0.10308837890625,0.2419292405968053,4.220042457727421,-8.35418701171875,9.869384765625,34.179691314697266,0.2505110800266266,33.54443359375,34.52197265625,0.1356698699830412,18.190071026920307,18.190062415433854,0.0125157306304565,0.0125157306304565,18.190071026920307,12.014237955018109,0.0082664348555302,0.0082664348555302,0.0090497737556561,0.0090497737556561,0.0090497737556561,0.0004136290781241,0.0004136290781241,0.0004136290781241,79.53254341827623,754.4081632653063,100.26982339857544,44.73548965894725,68.48033164587432,0.7058823529411765,0.3823529411764705,-0.0025987880090147,-0.0001325154621701,1.4370052331460956,1.3582308833503949,-0.6935632891900215,336.9200134277344,0.2316782694650105,1.806,0.2488773158954969,2.58,1.1006262904785244,0.5833333333333334,1.0015408320493064,1.0291417,9.002997993825171e-05,4.05377841241091e-05,3,2,27,173,69,0,1,0,0,1,0,0
123,0.0303366223648077,0.00920968043111,0.0103208028673376,0.0557323354836231,0.0303366223648077,0.00920968043111,0.0103208028673376,0.0557323354836231,3.867547039694496,0.422449806057774,3.4017556357230787,5.064170234649241,3.322321563186586e-05,0.1560432678166328,-0.2221568993949263,0.4869751170695637,1.602224628629256,0.1591258442855141,1.4358107743859003,1.866385161750855,0.1014649321266969,23.270832873286192,-112.45,123.64,32.443423423423425,0.0264913888948375,32.41,32.5,-0.030336608002939,0.0092096760710919,-0.0557323090989954,-0.0103207979812954,-2.087320017573896e-05,6.336747080194051e-06,-3.8346793549456406e-05,-7.101258064714148e-06,-2.087320017573896e-05,6.336747080194051e-06,-3.8346793549456406e-05,-7.101258064714148e-06,-0.0012017793235824,0.3473818676826966,-0.72802734375,1.49945068359375,8.065357284890796,0.1878851090060882,7.779018374534558,8.724853997586328,0.0031121430726526,0.1615353449035517,-0.1690613390184073,0.6101499383557958,0.6938435768259723,0.0695275545975443,0.4655768399497131,0.7925304964362564,0.0006243400135565,1.8866084934692463e-05,0.000542598730489,0.0007479137535525,4.295791434370981e-07,1.2980870087261498e-08,3.7333679215231467e-07,5.146044505232059e-07,4.295791434370981e-07,1.2980870087261498e-08,3.7333679215231467e-07,5.146044505232059e-07,-0.0032219126768949,0.0483555272086568,-0.3992156982421875,0.3307342529296875,-0.0509708871739372,4.683755884702644,-9.35211181640625,12.86163330078125,34.06712341308594,0.1722178608179092,33.726165771484375,34.4576416015625,0.1900452488687783,26.817574170490072,26.817561474598097,0.0184519089553532,0.0184519089553532,26.817574170490072,12.076608882224452,0.0083093493715037,0.0083093493715037,0.0090497737556561,0.0090497737556561,0.0090497737556561,0.0707232590601251,0.0707232590601251,0.0707232590601251,100.4238669709814,597.4675324675326,53.83085551269401,14.919126137963913,23.43537701981238,0.3023255813953488,0.0232558139534883,0.0099489836828758,2.528719775541348e-06,1.4886931270043442,1.1215880433125165,-0.8284600389863548,655.3506317138672,0.1967435153413294,3.197142857142857,1.230650234632083,2.25,0.2573951143630337,1.1367619047619046,1.002776920703487,1.0216887,-0.0007172692172692,-3.0138724770316915e-05,3,2,27,173,69,0,1,0,0,1,0,0
124,0.029122410262768,0.0098035861825104,0.00825664229387,0.079126155316255,0.029122410262768,0.0098035861825104,0.00825664229387,0.079126155316255,4.079979317976088,0.2072617370098813,3.848804500156968,4.595493135490214,-0.0017011382027399,0.1129972733284646,-0.1366685376254299,0.2708244848518263,1.7330785097648516,0.0337369974755256,1.684963125956991,1.825820543327468,-0.1414819004524887,16.812830506388572,-65.03,88.62,32.41254545454546,0.0142978932736999,32.39,32.43,-0.0291223964757277,0.0098035815413274,-0.0791261178565984,-0.0082566383850363,-2.003775805047848e-05,6.74538563874648e-06,-5.444297849614181e-05,-5.681006451771319e-06,-2.003775805047848e-05,6.74538563874648e-06,-5.444297849614181e-05,-5.681006451771319e-06,0.000151950464218,0.3123039571653102,-0.5740814208984375,1.4993133544921875,7.89248718404428,0.1953950264058057,7.618526522137094,8.396940714001165,-0.0029382481580892,0.1340020586863215,-0.1571899201534916,0.3973484783401484,0.5202356196850343,0.1257898262826799,0.3761658059180627,0.7645892854661835,0.0006228546052606,1.5794102266186833e-05,0.0005470022634806,0.0006993373391926,4.285571035076539e-07,1.0867182585682332e-08,3.763666571129877e-07,4.811812932389626e-07,4.285571035076539e-07,1.0867182585682332e-08,3.763666571129877e-07,4.811812932389626e-07,-0.0032174736893099,0.0458004661628356,-0.5146636962890625,0.5773773193359375,0.3120653509243162,5.989128839964548,-7.65838623046875,15.86761474609375,33.768646240234375,0.0712043270468711,33.520263671875,34.030059814453125,0.0950226244343891,25.74421067228696,25.744198484543368,0.0177133781166229,0.0177133781166229,25.74421067228696,12.047253774951711,0.008289151496045,0.008289151496045,0.0090497737556561,0.0090497737556561,0.0090497737556561,0.000413607693103,0.000413607693103,0.000413607693103,79.49982792245038,754.7186147186147,112.2031491209741,82.69179176817934,116.89785551538058,0.7741935483870968,0.5483870967741935,0.0016860379794397,2.473150834437115e-05,1.194005342516824,1.1021738507573924,-1.121853597794183,573.9521942138672,0.1655187307037841,3.493928571428571,0.9700238662117588,2.577857142857143,0.2913208834650499,1.355361596009975,1.0012349490583514,1.0152086,1.803304555599184e-05,-1.1897783686599229e-05,3,2,27,173,69,0,1,0,0,1,0,0
